"TCGA.QR.A6GU","TCGA.QR.A6GZ","TCGA.RW.A68A","TCGA.RW.A68B","TCGA.RW.A68F","TCGA.RW.A68G","TCGA.S7.A7WQ","TCGA.S7.A7WU","TCGA.S7.A7X1","TCGA.SP.A6QH","TCGA.SR.A6MX","TCGA.W2.A7HF","TCGA.WB.A814","TCGA.WB.A817","TCGA.P7.A5NX","TCGA.P8.A5KC","TCGA.P8.A5KD","TCGA.P8.A6RX","TCGA.P8.A6RY","TCGA.PR.A5PF","TCGA.PR.A5PG","TCGA.PR.A5PH","TCGA.QR.A6GO","TCGA.QR.A6GT","TCGA.QR.A6H2","TCGA.QR.A70W","TCGA.QT.A5XJ","TCGA.QT.A5XK","TCGA.QT.A5XL","TCGA.QT.A5XM","TCGA.QT.A5XN","TCGA.QT.A5XO","TCGA.QT.A5XP","TCGA.QT.A69Q","TCGA.QT.A7U0","TCGA.RM.A68T","TCGA.RM.A68W","TCGA.RT.A6Y9","TCGA.RT.A6YA","TCGA.RT.A6YC","TCGA.RW.A67V","TCGA.RW.A67X","TCGA.RW.A680","TCGA.RW.A681","TCGA.RW.A685","TCGA.RW.A686","TCGA.RW.A688","TCGA.RW.A689","TCGA.RW.A68C","TCGA.RW.A68D","TCGA.RW.A8AZ","TCGA.RX.A8JQ","TCGA.S7.A7WL","TCGA.S7.A7WM","TCGA.S7.A7WN","TCGA.S7.A7WP","TCGA.S7.A7WR","TCGA.S7.A7WV","TCGA.S7.A7WW","TCGA.S7.A7WX","TCGA.S7.A7X0","TCGA.S7.A7X2","TCGA.SA.A6C2","TCGA.SP.A6QJ","TCGA.SR.A6MQ","TCGA.SR.A6MY","TCGA.SR.A6MZ","TCGA.TT.A6YN","TCGA.W2.A7HC","TCGA.WB.A80Q","TCGA.WB.A815","TCGA.WB.A818","TCGA.WB.A819","TCGA.WB.A81G","TCGA.WB.A81M","TCGA.WB.A81P","TCGA.WB.A81S","TCGA.WB.A81T","TCGA.WB.A81V","TCGA.WB.A81W"
2.31702470730443,4.07740324199979,1,1.19378751046944,1.29623830666343,1.17559677395623,1,1.26181060174841,1.53285902153401,1.80253321854425,1.54933944458475,1.15384748161069,1.34758912624347,1.64573716070454,1.20036624183678,1.69735793968576,1,1.25151732838837,1,3.72474903075899,1.52543899794081,3.64376535483544,1.26880445218662,1.84779892315128,1,1.1204428525056,1.90052177548276,1.27529555765799,1.17303338333264,1.17075062791339,1.15350574312746,1.14209774231406,2.87447810194365,1.18398886915728,1,1.15314511152553,2.7611388685604,1.50163786032616,3.16403416903843,1,1.16995064912617,1.68904459746501,2.3242895841352,1,1.32487625750927,4.2320292860538,1,1.36875158970888,1.25997565773042,2.44884096971981,1.60151919907713,1,1,1.42401588789569,1.12120642103745,1.59764367740619,1.08170502755535,1.74241329965051,1.33226224029055,1.11876237505383,1.50613220537892,1.3091360150234,1.08030905519446,1.24897134321697,1,1.28382045423173,1.25019759155732,1,1.36133773208446,1.60386249743173,1.1913200756257,1,1.28644295131877,1.43553632262006,1.09513181682723,1.07550182596216,1,1,1.11106871510866,1.16896673375507
1,1,1,1,1,1.66215262265784,1,1,1,1,1,1,1.54008134450248,2.14386683757037,1,4.67909945930654,4.44712145505483,1,1,1,1,1,1,1.63568475025467,1,1,1,1.09771933175007,1.7111702086651,1,1,2.29226228550404,3.71560227690902,1.18398886915728,1,1.41789139119688,1,1.11525169546152,1.20756867724626,1.25971298795874,1.24796396001582,1.33614396822109,1.25844234074753,1,1.74285561972919,1.44894164196987,1.1916371838082,1,1,1,1.1754651994735,1,1.59329878735435,1,1,1.2964374371032,1.15902976811889,2.00680642371418,1.51767178147039,1,1.6418387000278,1,1,1.12984943147342,1,1,2.57936674972465,1,1.36133773208446,1,1,1,1.10193240257652,1.23414136831428,1.18437678828638,1,1,1.9393556056998,1.11106871510866,2.74880619338589
1,1,1,1,1,1.0904686604686,1,1,1,1,1,1,1.12540115392232,1.31260128468222,1,2.262101462015,2.27215460871035,1,1.18358242627443,1,1,1,1,1,1,1,1,1,1.08910895034144,1,1,1,2.0140813691777,1,1,1,1,1,1,1.13569311757018,1,1,1,1,1.32487625750927,1,1,1,1,1,1,1,1.139781837773,1,1.12120642103745,1.08001222844113,1.08170502755535,1.11652645191749,1.11946043247694,1.11876237505383,1,1.11057037784749,1,1,1,1,1.46335042198875,1.13166059670804,1,1.17625255126139,1,1,1,1,1,1,1,1.14007643875383,1,1.16896673375507
1.18344522595326,1.70027235580915,4.70136457756993,1.51731298859931,2.04524199996927,6.17296558104903,1.97308589561421,2.10040482780802,3.40305457499264,1.50445819131471,2.58886907437756,2.64990121083185,4.1390992780579,8.14865573471194,2.31608693244144,11.0050862631896,10.8007072411739,2.28002924773583,4.29580309042383,4.06058224067742,2.77253707329517,2.22670889020632,2.36188287230171,6.06267235546955,1.47314632189764,3.71641381069674,2.46822774726079,2.46048859566144,5.56182509676785,3.21526855826733,4.726539924497,7.27791463731017,9.94683248609966,3.20305875951829,2.60706773415492,5.75989819385996,2.7611388685604,3.19410391919093,3.95069515887598,5.51065072550375,4.61492299392159,4.20495176990576,4.54342919126448,1.52621307395868,6.54834358636207,5.16297155313898,3.47141900151473,4.23967612005122,1.75796538575059,3.08820487455588,2.73461663451794,4.53448940318032,5.52840006680656,4.43598109125226,3.22683448657419,4.00258083566645,3.8196439680861,7.25816255047614,6.0112704685252,4.09603780631084,5.28987023708038,4.08535335258565,1.84913898870447,3.53683957636951,3.60304849852604,2.8074641505471,7.92746337286818,3.90644588846402,5.63852479719631,2.42722292277118,1.64821922047124,2.59623270084599,4.00506532632551,3.70512441399982,2.11020887541958,2.52629922372503,2.57656301168548,6.73349825040187,4.23311544102717,6.40940577036103
1.09463604974067,1.07970373685101,2.30371967888185,1,1.20408936994924,2.79043821965503,1.27977792861361,1.07003960370844,1.61932144527306,1.12831979957966,1.20723318311549,1,1.7098874438816,4.10113611688552,1.06992690437885,7.11297541731273,6.82138823824102,1.46562660903339,1.96340383711974,1.6576825309325,1.52543899794081,1.29088144048196,1.3483219474183,3.6247172722793,1.10785723377895,2.40833008047479,1.41506851688878,1.27529555765799,3.19154243766892,2.0037123234232,2.59495120591052,4.32268278763823,6.4918650385892,1.49371086034114,1.25687479324169,3.19651797443948,1.54552264583186,1.50163786032616,2.25861841749027,3.12203968239983,2.04451372693454,2.03528078901295,2.0784206051816,1,3.47145385954473,2.49834942704358,1.58227321670705,1.66217860556174,1,1.75869077205894,1,1.55635829060894,3.08937374014603,2.07750689910052,1.52428538030177,1.80020744717191,1.55202729935162,3.44848829720717,2.2517239394473,1.95890502058855,2.26351011619747,1.90781823876075,1.29745967713068,1.73053779536278,1.89678333836837,1,4.41384811571478,1.36363367482474,2.87043199446049,1.17625255126139,1.1913200756257,1,1.90959417198433,1.49687032685229,1.18437678828638,1.28084884982776,1.49880077423688,3.37309218292626,1.64172866641799,4.240190817138
1,1.29537509034165,2.25232754681863,1.19378751046944,1.10565059134242,3.14728601891761,1,1.1368357949082,1.70089331892692,1.06558609743355,1,1.29285888718616,2.06331724376884,4.10113611688552,1,7.38653229391151,6.92162998476429,1.25151732838837,1.85933669028801,1.86794903247064,1.28650919198249,1.15275973281434,1.18464782534699,3.52029601504573,1.20820946035491,2.40833008047479,1.48546237885999,1.18923755904031,3.10871964648508,1.46145783739434,2.59495120591052,4.73525153828257,6.4117305999016,1.49371086034114,1.25687479324169,3.26534657475109,1.71665645758471,1.32134166445201,2.16216136548637,2.83354894750169,2.17005387644297,1.6085788660909,2.24689751718253,1,3.38108439978412,2.22556769690989,1.58227321670705,1.78917668621145,1,1.6984487575435,1.47299197674719,1.66738442519037,3.08937374014603,1.67617712414928,1.33677753341082,1.59764367740619,1.81351237605857,3.5136936182092,2.19844983487541,1.59914494562153,2.38455272774208,1.56357842803423,1.15638302452114,1.46123359929055,1.46787521919173,1.28382045423173,4.19265428636495,2.03639536933916,2.87043199446049,1,1,1.16225000318364,2.06911541549599,1.23414136831428,1.18437678828638,1.21559473460954,1.49880077423688,2.90804967197093,1.11106871510866,4.18212535633712
1.18344522595326,1,2.40131781237906,1,1.29623830666343,3.28775211890265,1,1.1368357949082,1.61932144527306,1,1.20723318311549,1.41964459539011,2.29453223637625,4.47002145043608,1.20036624183678,7.75152033978261,7.11076944531845,1.65202797201075,2.06046629255662,1.31906294475654,1.52543899794081,1,1.42368411710947,3.78782275852298,1,2.14988106040957,1.3785399219943,1.50638207362078,2.92728151848494,1.70329608824999,3.05086158624816,4.65454357852682,6.69336228095819,1.62674983755492,1,3.98976600736405,1.35132245889983,1.50163786032616,2.43410589416543,2.94859636242408,2.2095849957984,1.43278573908724,2.1651169919082,1,3.78513075952402,2.67366111733932,1.77424561139982,1.66217860556174,1.13583559141156,1.63558121105282,1.1754651994735,2.27002533149701,2.73984205546193,1.89075251550338,1.76651374945491,1.70247802638799,2.11460823139433,3.9967652804861,2.77281553187156,1.67863219315618,2.95293810412432,2.0253949160845,1.15638302452114,1.73053779536278,1.89678333836837,1.28382045423173,4.96176217405818,1.89529331359334,2.97857529412582,1.33329777866001,1,1.16225000318364,2.25760538093138,1.43553632262006,1.26842061933631,1.07550182596216,1.58076874843451,2.98438555415519,1.64172866641799,4.12162452081261
1,1,1,1,1,1.0904686604686,1,1,1,1,1,1,1,1.11189733734571,1,1.39041070669222,1.6141986273084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.14209774231406,1.30485677991919,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.08001222844113,1,1,1,1,1.09766405401174,1,1,1,1,1,1.13051578825899,1,1,1,1,1,1,1,1,1,1,1.26774791707199,1,1
1.34617400607873,1.70027235580915,1.51798565205242,1.36459988526067,1.29623830666343,1.88072861937771,2.12236990328822,1,2.28080164625741,2.1736209363038,2.2097721270237,1.15384748161069,1.12540115392232,2.3856886284491,1.628816513866,3.94138345835188,3.1820723456817,1.89302314729747,1.56066849405558,1.49828508325226,1.15035560527683,1.64012945814514,1.3483219474183,2.68468433404094,1.39012450932792,1.23160013964528,1.18058709683786,1.70551395365136,2.40954952203843,1.91035582372053,1.64278981725372,1.69692903531241,1.39366660467716,1.34714517183564,1.36997618772663,1.92290493825208,1.86962547577553,1.22197356677932,1.55013381371749,1.83912314612036,1.16995064912617,3.02186291459692,1.33523398130321,1.17089352613931,1.81366464239805,1.31424291162841,1,1.66217860556174,1.99080350558188,1.35251221778365,2.02476433524169,1.16045297872289,1.3842880252733,1.67617712414928,1.43357589408708,1.59764367740619,1.60825381643483,3.73034421387709,2.53566978896923,1.89377457231969,2.26351011619747,1.56357842803423,1.22864509498485,1.12984943147342,1.56446499594958,1.40721296203968,2.33053602804557,1,2.03110860509817,1.33329777866001,1.1913200756257,1.56181391832986,1.66509983600576,2.1592716967235,1,1.21559473460954,1.58076874843451,1.59437417355228,1.71389461156027,1.69711903254536
1.68720943059542,1.59570367616119,1.22993486609628,1.36459988526067,1.10565059134242,1.88072861937771,2.19159233807784,1.26181060174841,1.92112170671753,2.11286757572813,2.25715970911092,1.29285888718616,1.44704327664543,2.59273592138555,1.67442404135317,4.02637958080818,3.6968789733285,1.89302314729747,1.34641969563707,1.86794903247064,1.28650919198249,1.53284057382264,1.42368411710947,2.81651676710454,1.20820946035491,1.33480279465569,1.04730943785753,1.76621859144248,2.44374189779613,1.81053770369707,1.15350574312746,1.87031934179498,1.70261898236296,1.74854968123866,1.36997618772663,1.74152911533203,2.30483663360347,1.32134166445201,1.30113223325352,1.83912314612036,1.08747641949271,2.78612082142092,1.40814390882897,1.17089352613931,2.17809919371421,1.68562399881097,1.1916371838082,1.66217860556174,1.57883778127379,1.42865429337339,1.82860721163353,1.86668409089029,1.26720857031011,1.75130474600945,1.23301494098629,1.59764367740619,1.43254096503719,3.55558206616157,2.30310095084414,1.89377457231969,2.42274404409267,1.48364864063144,1.22864509498485,1.64623455965567,1.65499133881706,1.62623913142456,2.09506056923433,1,1.81473702866205,1.33329777866001,1.27823697378508,1.30808356402942,1.45000923383967,1.86575850619704,1.09513181682723,1.21559473460954,1.65832940753863,2.15287263218908,1.56576239396738,1.58208482232295
1,1,1,1,1,1,1,1,1,1,1,1,1,1.21573636537115,1,2.3526633401801,2.27215460871035,1,1,1,1,1,1,1.08613087364075,1,1,1,1,1.08910895034144,1,1,1.14209774231406,1.55639704181896,1,1,1.15314511152553,1,1,1,1,1,1,1,1,1.11661161742463,1,1,1,1,1,1,1,1,1,1,1,1.08170502755535,1,1,1,1.18913379716138,1,1,1,1,1,1.13051578825899,1,1,1,1,1,1,1,1,1,1,1,1.11106871510866,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.95031835113081,2.37413389953675,1,1,1,1,1,1,1.08613087364075,1,1,1,1,1.08910895034144,1,1,1.14209774231406,1.55639704181896,1,1,1.22402359913607,1.12685394792019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.16045297872289,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.13051578825899,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1.0904686604686,1,1,1,1,1,1,1,1.21573636537115,1,2.06190197437803,2.0436349746353,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.14209774231406,1.70261898236296,1,1,1,1,1,1.10751446770345,1,1.08747641949271,1,1,1,1,1,1,1,1,1,1,1.16045297872289,1.26720857031011,1,1,1,1,1.41844472509587,1.22978170458198,1,1,1,1,1,1.13194237797043,1,1.13051578825899,1,1,1,1,1,1,1,1,1,1,1,1,1.45707784435075
1,1,1,1,1.10565059134242,1.0904686604686,1,1,1,1,1,1,1,1.8531836782793,1,3.33341285622158,3.00264563945404,1,1,1,1,1,1,1.57739788907109,1,1,1,1,1.08910895034144,1,1,1.39014542567368,2.74543570250724,1,1,1.22402359913607,1,1,1,1.13569311757018,1.24796396001582,1,1.33523398130321,1,1.32487625750927,1,1,1,1,1,1,1,1.59329878735435,1,1,1.08001222844113,1,1.41844472509587,1.60214517953223,1,1.09766405401174,1.3091360150234,1,1,1,1,1.25019759155732,1,1.13076221616501,1,1,1,1,1,1,1,1,1.26774791707199,1,1.16896673375507
1.26710247504955,1,2.08616009366851,1,1.38285314509576,2.89455102192017,1,1.26181060174841,1.44088311705519,1.06558609743355,1.20723318311549,1.15384748161069,2.06331724376884,4.63831276014068,1.06992690437885,7.01238343083037,7.23116623722887,1.25151732838837,2.15140847236342,1.73122973731975,1.15035560527683,1.15275973281434,1.26880445218662,2.76522028944068,1,1.90356510477058,1.04730943785753,1.18923755904031,2.85289335037905,1.17075062791339,1.74296725609249,3.82923998881191,5.94137594573899,1.56176309504974,1.47485185331212,3.26534657475109,1.45168799623081,1.22197356677932,1.62442098998559,2.87292624894333,1.90699908219655,2.0955680049908,1.98617935728617,1,3.01102414545252,2.55918464186777,1.43844988917119,1.78917668621145,1.37427442636625,1.42865429337339,1.1754651994735,1.86668409089029,3.12345811953254,2.24283325771107,1.60962779897792,1.80020744717191,1.71453040119748,4.32207214079582,2.61912514719903,1.75396773139265,2.56613711065155,1.48364864063144,1.22864509498485,1.46123359929055,1.25282193508756,1,4.16245900542904,1.56342272228435,2.43706737135638,1.47491361761683,1.09882915708955,1.16225000318364,1.45000923383967,1.86575850619704,1.34783740898363,1.07550182596216,1.49880077423688,2.39583934188838,1.48557211985439,3.82545747367954
1.09463604974067,1.15523370734408,2.14370197483308,1,1.38285314509576,2.79043821965503,1.14666043510026,1.2006763466928,1.8513820630617,1,1.10733434898269,1,1.86179501168591,4.76353251993811,1.20036624183678,7.04669933185549,7.20026141336166,1.46562660903339,2.15140847236342,1.8012083319687,1.52543899794081,1.64012945814514,1.0952756519561,2.73887136131416,1.20820946035491,1.33480279465569,1.04730943785753,1.18923755904031,2.97482461258057,1.17075062791339,2.48352172766237,4.13144650820634,5.94872259311007,1.49371086034114,1.57261710667092,3.28205261258562,1.24344912631628,1.22197356677932,1.76241898186169,2.36621001192664,2.45957929058986,1.68904459746501,2.1651169919082,1,2.9494645240458,2.55918464186777,1.27868480507809,1.9058942149621,1.13583559141156,1.09652567073203,1.47299197674719,1.95687853133883,3.22113064510998,2.29398427892381,1.97385846853906,1.84669669304648,1.30225762724724,4.15500754019124,2.53566978896923,1.51502156489549,2.87243617490078,1.56357842803423,1.08030905519446,1.5566976962196,1.46787521919173,1.14887815224698,4.11594712653683,1.36363367482474,2.38561132829359,1,1.09882915708955,1.16225000318364,1.90959417198433,1.43553632262006,1.09513181682723,1.07550182596216,1.31941330669039,2.65133118806194,1.48557211985439,3.60747590762543
1.09463604974067,1.22700537253809,2.02622711600187,1,1.38285314509576,3.2489947129587,1,1.1368357949082,1.70089331892692,1.18843890642111,1.38840337638897,1.29285888718616,2.06331724376884,4.83864656081396,1.06992690437885,7.15132719369036,7.23455959548181,1.46562660903339,2.23695604320848,1.73122973731975,1.15035560527683,1.29088144048196,1.26880445218662,2.86605199547784,1.10785723377895,1.52139402731347,1.09311729410841,1.18923755904031,2.71969754860494,1.46145783739434,2.36275994158832,4.0436225521259,5.93768854498706,1.42228844647923,1.47485185331212,2.94702067987578,1.35132245889983,1.32134166445201,1.76241898186169,2.94859636242408,2.58511734167923,1.83764821590206,1.88763522330873,1,2.98057265253504,2.49834942704358,1.36077778049202,2.37950646230621,1,1.18699616122625,1.33188461080687,2.404322494911,2.90571306839655,2.07750689910052,1.69020207213074,1.9354088282582,1.60825381643483,4.18200288049505,3.06838172683354,1.51502156489549,2.7575974358321,1.90781823876075,1.08030905519446,1.81018600769536,1.56446499594958,1.28382045423173,4.14712105790398,1.56342272228435,2.43706737135638,1,1.27823697378508,1.30808356402942,1.5253257325752,1.49687032685229,1.18437678828638,1.14724807792628,1.22059679782365,2.55449381484859,1.78262159834935,3.99243436106824
1,1,1,1,1,1,1,1,1,1,1,1,1,1.11189733734571,1,2.4378746223459,2.0436349746353,1,1,1,1,1,1,1.31739437870792,1,1,1.04730943785753,1,1.08910895034144,1.17075062791339,1,1.39014542567368,2.48745393465216,1,1,1.15314511152553,1,1,1,1,1.08747641949271,1,1,1,1.11661161742463,1,1,1,1,1,1,1,1.77582553158999,1,1,1.15581916413582,1,1.66798338330478,1.22978170458198,1.11876237505383,1.09766405401174,1,1.08030905519446,1,1.13194237797043,1,1.25019759155732,1.13166059670804,1.13076221616501,1,1,1.16225000318364,1,1,1,1,1,1,1,1.45707784435075
1,1,1,1,1,1,1,1.07003960370844,1.23721799297017,1,1,1,1,2.90382613675356,1.06992690437885,1,1,1,1,1,1,1,1.75077584542907,1,1,1,1.04730943785753,1.27529555765799,1,1,1,1,1.10893521093913,1.0949258307553,1,1.41789139119688,1,1,1,1,1,1,1,1,1,1,1,2.11432770847752,1,1,1,1,1.139781837773,1,1,2.17286798095531,1,1,1,1.2284874866434,2.17677721383362,1,1,1,1,1,1,1.56342272228435,1,1,1,1.16225000318364,1,1.08234221114298,1,1,1,1,1,1
1,1,1,1,1,1,1,1.07003960370844,1.23721799297017,1,1,1,1,2.90382613675356,1.06992690437885,1,1,1,1,1,1,1,1.75077584542907,1,1,1,1.04730943785753,1.27529555765799,1,1,1,1,1.10893521093913,1.0949258307553,1,1.41789139119688,1,1,1,1,1,1,1,1,1,1,1,2.11432770847752,1,1,1,1,1.139781837773,1,1,2.17286798095531,1,1,1,1.2284874866434,2.17677721383362,1,1,1,1,1,1,1.56342272228435,1,1,1,1.16225000318364,1,1.08234221114298,1,1,1,1,1,1
1.09463604974067,1,1,1,1.10565059134242,1,1,1,1,1,1.10733434898269,1,1,1.56938414968352,1.26141407106728,1,1,1,1,1.11437568775996,1,1.15275973281434,1.26880445218662,1,1,1,1.04730943785753,1.27529555765799,1,1,1,1,1,1,1,1.35611901369116,1.12685394792019,1.11525169546152,1,1,1,1,1,1,1,1.16566051033771,1.0989982176396,1.19612543592219,1,1.09652567073203,1,1,1.139781837773,1,1,1.2964374371032,1.15902976811889,1,1,1.11876237505383,1.6418387000278,1.11057037784749,1,1,1,1,1,1.96756889064665,1,1,1,1.44051959035251,1,1.43553632262006,1.18437678828638,1,1,1,1,1
1,1,1,1,1,1,1,1.07003960370844,1,1,1.10733434898269,1,1.12540115392232,2.84026038625456,1.13661993039496,1.20837117251343,1,1,1,1,1,1.15275973281434,1.62868775404239,1,1,1,1,1.64214240471796,1,1,1,1.14209774231406,1.10893521093913,1,1,1.74152911533203,1.12685394792019,1,1.10751446770345,1,1.08747641949271,1,1,1,1.11661161742463,1,1,2.01387169483361,1.13583559141156,1,1,1,1.139781837773,1,1,2.05901844792621,1.08170502755535,1,1,1,2.26351011619747,1,1,1.35900269659344,1,1,1,2.49340677936105,1,1,1,1.16225000318364,1.10193240257652,1.43553632262006,1,1,1.22059679782365,1,1.11106871510866,1
10.1680055756953,8.87699038901131,8.96516211524532,9.16172742552028,8.88034638656932,4.85408364290394,8.82513830114429,8.12711954798001,9.99986796763794,8.34083647785908,9.92378959532486,8.09383376643495,9.51414525787225,6.27887920117242,7.92696932266793,7.85002430881665,6.93002623296971,9.59853967837262,7.5580590757602,8.57565505864297,9.47132418837109,1.83338115556102,8.33540964558626,8.1591183813994,9.73157173342021,8.84760780544734,6.59804943233714,8.46566575349063,9.31996889501011,4.15632881675173,8.83577949126132,9.58993855404113,2.31626654121822,5.2802726899553,10.1278669662532,9.71794644392077,10.0292773544826,8.62825800858057,8.47592162960579,8.79318588331728,2.52371324292614,9.33276726907128,8.94273037149422,9.14725416911029,8.40977059078412,9.12494521477405,9.49519781754575,8.63691406572884,8.46949133365348,9.87929634378119,9.44021036984458,9.41848810349086,9.30370077454381,8.24236027878024,8.91585412099715,9.9119335604904,3.07201830978111,5.8627774362916,8.72959470683586,8.76986046715779,9.55616911059129,9.00389964382454,8.7236553306005,9.16313117107943,9.17431588270001,9.80981600931663,7.93975538277341,9.06442963765966,8.9271756845059,8.5253053557685,2.27386257227151,9.67188809971518,8.64215650208916,10.0159629689327,3.40442972827864,9.0378969332102,7.17573272697178,8.83463929981525,9.47931747467405,9.33844463456912
8.87338418251843,7.16196236409151,4.34446444036491,4.92907789917879,7.16005188431371,2.02534955465698,9.38968372916399,5.01989335680015,8.91886597958488,5.93672748930971,7.48277010539671,4.22147800396171,8.73254222663362,2.47210456156572,4.82382780981242,4.02637958080818,3.39112416414037,8.86464274728961,4.93060233283169,6.37827839760502,5.88016124101615,1,4.87992313425414,6.20661831805761,6.52915618563797,4.17157233966366,5.27064614724791,5.63792831463702,9.84405766129098,2.0037123234232,3.48620747461746,5.75937539122898,1.30485677991919,3.42025574630522,9.21069479925964,6.61106070557694,7.91707879019654,6.12299418370408,4.86193556912182,3.56827877723537,1.39237293112008,9.20945591958683,7.14253947416386,6.87582338995032,3.61713941553305,6.3925234214879,6.23190108915218,4.72594593269492,6.63153319913869,7.55137922427363,6.92173085970548,6.12917716046536,6.10735209401882,5.05578705186323,5.93657907584409,8.90792018014989,1.15902976811889,3.47055248281634,7.1464895678091,3.82619650303223,7.57187666065602,4.83012838292202,5.33463734832908,5.60064917237723,5.35338356688831,6.54065690010419,3.96667492581367,4.53686369084594,4.31004675249025,4.46018778609933,1.1913200756257,5.82059296925016,3.69838130017896,6.96026082914183,1.49464857339517,5.52869458026966,3.89596157303234,5.37718741237122,6.3692648796304,6.01398506385594
6.52833056311277,8.12861686361735,6.2762296716332,5.88092730088561,6.15569413093847,6.96979833220849,7.33290301542069,6.08667041435635,7.59815530573951,7.34888559411917,7.2768840587572,5.87015298546688,6.62915343350681,6.57089039360917,5.9118202204391,9.17144432082945,9.69679996746443,6.76110352862037,5.26182361200485,11.6744587090498,6.01859200442258,9.52059441871967,5.95281885656013,7.26403887063123,5.99878392687883,5.32682170303396,4.84476847282111,5.97338098611476,7.77147144395338,6.71808056779736,4.86636951213354,5.99769963823359,6.4639369495755,5.2236292853694,5.63655151247628,8.70054820056781,7.87928297851999,6.01952432394116,7.69478275885416,6.0336754400699,4.50800636790291,7.73675291847946,7.21418158703324,3.45004184080034,6.05863173677533,10.7629107182176,3.47141900151473,5.86315525874242,7.4230458016606,6.00309666517965,10.8054025933071,5.72300395651975,5.30900351804663,5.68283908717674,5.08331975776571,7.42576585663974,4.57242077696059,8.15303605500957,6.2943849362782,5.34989585738203,7.37653995743831,5.04725455055303,5.05054971392679,4.60968186834157,5.31918548715857,6.26693561772539,6.33926821232485,5.48569411962942,5.5301464842242,10.5926322823024,9.91906963818891,5.71339781586071,5.38633199153018,6.3739540295719,5.19482586578766,5.09746146321964,5.38601427889059,5.47964250230192,5.5538476685897,6.51901542234453
6.16651722143762,7.58282325467598,5.16451421889407,5.4107810920684,4.53121256952932,2.89455102192017,6.9589871578596,5.67381526051067,7.09165235345785,5.08741675913748,6.13179731769433,4.765923213954,7.1221146742769,3.56548689807438,4.78796804712069,5.80924304970507,5.49710790894838,7.25050500462505,4.25537141353534,5.28403222904691,5.84750786026261,1.15275973281434,5.55636899021636,4.60110475944694,6.23715872564457,6.20445903026214,3.27311659433384,5.35136889485019,6.92511955717598,2.17404937604479,6.73956862095737,6.30396815852557,1.30485677991919,2.1532771157457,6.43273163049559,5.64513105530676,6.47486928966916,5.89198261740885,5.66514492867623,6.38301911745695,1.64393974825166,6.35028586616778,5.19611902126442,5.66656133204963,4.85496315555199,6.21012143217516,6.01453479288997,5.60281405335589,6.30754122223258,7.06337510454298,5.88662662081553,5.99723998816213,5.89191806502162,5.14206926585784,6.09664828567064,6.70468499112304,1.55202729935162,4.23452400619622,5.16353194125917,4.72072045548214,5.91343805461043,5.33035954967987,5.59939739565301,6.3010501389248,5.47641030138323,5.83303769301944,5.3711749989112,4.77702138727169,5.93993110671376,5.38415959392137,1.94242254526113,5.05250858119983,5.25972605480162,5.26804162642925,1.42310965600326,5.28806039409759,4.06213613533138,5.31202949849086,5.68530780791697,6.22998487842049
1.49239416579522,1.36065138221546,1.22993486609628,1.19378751046944,1.20408936994924,1.17559677395623,1.14666043510026,1.2006763466928,1.53285902153401,1.18843890642111,1.62354055680238,1.29285888718616,1.34758912624347,1.31260128468222,1.67442404135317,1.39041070669222,1,1.46562660903339,1.34641969563707,1.49828508325226,1,1.15275973281434,1.18464782534699,1.51665665054422,1.62609939166188,1,1.58500385738622,1.18923755904031,1.32751779443537,1.32341445899499,1.15350574312746,1,1.30485677991919,1.0949258307553,1.47485185331212,1.64150533711507,1.24344912631628,1.50163786032616,1.20756867724626,1,1.08747641949271,1.68904459746501,1.72591954676598,1.64699162290718,1.32487625750927,1.57213102359497,1.27868480507809,1.19612543592219,1.91728814709515,1.50097791858822,1,1.30483400580242,1.93783173734301,1.22752976899069,1,1.6510126445758,1.08170502755535,1.22434039273831,1.11946043247694,1.11876237505383,1.09766405401174,1.11057037784749,1.08030905519446,1,1,1.14887815224698,1.36070699882148,1,1,1.33329777866001,1.51139162653634,1.44051959035251,1.10193240257652,1.81849229621793,1.18437678828638,1.07550182596216,1.22059679782365,1.49349772857936,1,1.16896673375507
